Image,Method,Param,BPP,Size_KB,psnr,ssim,lpips
kodim01.png,Ours (CNN-Quadtree),Th=15,5.633443196614583,270.4052734375,21.52,0.5595,0.4643
kodim01.png,Ours (CNN-Quadtree),Th=25,3.0749308268229165,147.5966796875,19.55,0.4292,0.5853
kodim01.png,Ours (CNN-Quadtree),Th=35,0.9223225911458334,44.271484375,16.46,0.286,0.7101
kodim01.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,10.99,0.1776,0.8381
kodim01.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,10.99,0.1776,0.8381
kodim01.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,10.99,0.1776,0.8381
kodim01.png,JPEG,Q=10,0.4398396809895833,21.1123046875,24.77,0.7066,0.4367
kodim01.png,JPEG,Q=20,0.70953369140625,34.0576171875,26.94,0.8055,0.2866
kodim01.png,JPEG,Q=50,1.2572021484375,60.345703125,29.87,0.8918,0.1577
kodim01.png,JPEG,Q=80,2.1467488606770835,103.0439453125,33.39,0.9469,0.0775
kodim02.png,Ours (CNN-Quadtree),Th=15,0.7652791341145834,36.7333984375,16.43,0.5481,0.6493
kodim02.png,Ours (CNN-Quadtree),Th=25,0.005513509114583333,0.2646484375,11.75,0.4085,0.9758
kodim02.png,Ours (CNN-Quadtree),Th=35,0.005513509114583333,0.2646484375,11.75,0.4085,0.9758
kodim02.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,11.75,0.4085,0.9758
kodim02.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,11.75,0.4085,0.9758
kodim02.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,11.75,0.4085,0.9758
kodim02.png,JPEG,Q=10,0.22806803385416666,10.947265625,27.85,0.6926,0.5226
kodim02.png,JPEG,Q=20,0.3519490559895833,16.8935546875,30.01,0.7664,0.4095
kodim02.png,JPEG,Q=50,0.6891682942708334,33.080078125,32.84,0.8542,0.2464
kodim02.png,JPEG,Q=80,1.29852294921875,62.3291015625,35.62,0.9117,0.1359
kodim03.png,Ours (CNN-Quadtree),Th=15,1.8341064453125,88.037109375,25.49,0.752,0.5295
kodim03.png,Ours (CNN-Quadtree),Th=25,0.8458455403645834,40.6005859375,21.06,0.6865,0.5925
kodim03.png,Ours (CNN-Quadtree),Th=35,0.2782185872395833,13.3544921875,16.18,0.6098,0.665
kodim03.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,11.82,0.496,0.7728
kodim03.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,11.82,0.496,0.7728
kodim03.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,11.82,0.496,0.7728
kodim03.png,JPEG,Q=10,0.23954264322916666,11.498046875,28.56,0.7826,0.5516
kodim03.png,JPEG,Q=20,0.3503621419270833,16.8173828125,31.44,0.8542,0.4388
kodim03.png,JPEG,Q=50,0.6131795247395834,29.4326171875,34.56,0.9157,0.272
kodim03.png,JPEG,Q=80,1.0637613932291667,51.060546875,37.67,0.9515,0.1674
kodim04.png,Ours (CNN-Quadtree),Th=15,2.4852701822916665,119.29296875,24.38,0.6733,0.5103
kodim04.png,Ours (CNN-Quadtree),Th=25,0.9200439453125,44.162109375,19.07,0.569,0.6135
kodim04.png,Ours (CNN-Quadtree),Th=35,0.33734130859375,16.1923828125,17.53,0.5257,0.6423
kodim04.png,Ours (CNN-Quadtree),Th=50,0.005574544270833333,0.267578125,10.14,0.3444,0.8351
kodim04.png,Ours (CNN-Quadtree),Th=75,0.005574544270833333,0.267578125,10.14,0.3444,0.8351
kodim04.png,Ours (CNN-Quadtree),Th=120,0.005574544270833333,0.267578125,10.14,0.3444,0.8351
kodim04.png,JPEG,Q=10,0.2629191080729167,12.6201171875,27.83,0.7229,0.5427
kodim04.png,JPEG,Q=20,0.4078572591145833,19.5771484375,30.35,0.8083,0.3833
kodim04.png,JPEG,Q=50,0.75262451171875,36.1259765625,33.26,0.8856,0.2271
kodim04.png,JPEG,Q=80,1.34967041015625,64.7841796875,36.03,0.9317,0.1339
kodim05.png,Ours (CNN-Quadtree),Th=15,6.48504638671875,311.2822265625,21.17,0.6142,0.4428
kodim05.png,Ours (CNN-Quadtree),Th=25,4.749979654947917,227.9990234375,18.9,0.516,0.525
kodim05.png,Ours (CNN-Quadtree),Th=35,2.8547566731770835,137.0283203125,16.94,0.3932,0.611
kodim05.png,Ours (CNN-Quadtree),Th=50,0.6405029296875,30.744140625,14.24,0.2434,0.7245
kodim05.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,12.68,0.1949,0.7763
kodim05.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,12.68,0.1949,0.7763
kodim05.png,JPEG,Q=10,0.5044759114583334,24.21484375,23.95,0.7385,0.3917
kodim05.png,JPEG,Q=20,0.7994384765625,38.373046875,26.33,0.835,0.2591
kodim05.png,JPEG,Q=50,1.4054361979166667,67.4609375,29.59,0.9125,0.1427
kodim05.png,JPEG,Q=80,2.33380126953125,112.0224609375,33.3,0.9567,0.0695
kodim06.png,Ours (CNN-Quadtree),Th=15,3.3985799153645835,163.1318359375,21.17,0.585,0.5114
kodim06.png,Ours (CNN-Quadtree),Th=25,1.6805623372395833,80.6669921875,16.52,0.4577,0.6211
kodim06.png,Ours (CNN-Quadtree),Th=35,0.6830647786458334,32.787109375,15.54,0.3871,0.6751
kodim06.png,Ours (CNN-Quadtree),Th=50,0.08333333333333333,4.0,14.3,0.3349,0.7306
kodim06.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,9.15,0.2536,0.8574
kodim06.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,9.15,0.2536,0.8574
kodim06.png,JPEG,Q=10,0.3553263346354167,17.0556640625,25.69,0.7276,0.4983
kodim06.png,JPEG,Q=20,0.5673624674479166,27.2333984375,28.11,0.823,0.3644
kodim06.png,JPEG,Q=50,1.01531982421875,48.7353515625,31.16,0.9015,0.2084
kodim06.png,JPEG,Q=80,1.7210286458333333,82.609375,34.74,0.948,0.1126
kodim07.png,Ours (CNN-Quadtree),Th=15,3.4383138020833335,165.0390625,24.99,0.7738,0.4412
kodim07.png,Ours (CNN-Quadtree),Th=25,1.84356689453125,88.4912109375,18.0,0.615,0.5783
kodim07.png,Ours (CNN-Quadtree),Th=35,0.5586954752604166,26.8173828125,15.14,0.4879,0.6772
kodim07.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,10.61,0.3388,0.8061
kodim07.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,10.61,0.3388,0.8061
kodim07.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,10.61,0.3388,0.8061
kodim07.png,JPEG,Q=10,0.310302734375,14.89453125,27.71,0.8252,0.4582
kodim07.png,JPEG,Q=20,0.4541829427083333,21.80078125,30.67,0.889,0.3303
kodim07.png,JPEG,Q=50,0.7590128580729166,36.4326171875,33.92,0.9352,0.2087
kodim07.png,JPEG,Q=80,1.2646891276041667,60.705078125,37.08,0.9612,0.1353
kodim08.png,Ours (CNN-Quadtree),Th=15,6.379638671875,306.22265625,18.71,0.5828,0.4274
kodim08.png,Ours (CNN-Quadtree),Th=25,5.136433919270833,246.548828125,18.28,0.5254,0.4857
kodim08.png,Ours (CNN-Quadtree),Th=35,3.8007405598958335,182.435546875,17.24,0.4567,0.5545
kodim08.png,Ours (CNN-Quadtree),Th=50,1.88726806640625,90.5888671875,14.46,0.3271,0.6573
kodim08.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,8.26,0.1509,0.7974
kodim08.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,8.26,0.1509,0.7974
kodim08.png,JPEG,Q=10,0.5213826497395834,25.0263671875,23.65,0.7636,0.3691
kodim08.png,JPEG,Q=20,0.8068440755208334,38.728515625,26.02,0.8408,0.2607
kodim08.png,JPEG,Q=50,1.40625,67.5,29.43,0.9103,0.153
kodim08.png,JPEG,Q=80,2.3458455403645835,112.6005859375,33.13,0.9523,0.0797
kodim09.png,Ours (CNN-Quadtree),Th=15,2.4031575520833335,115.3515625,22.17,0.7457,0.5412
kodim09.png,Ours (CNN-Quadtree),Th=25,1.147705078125,55.08984375,19.09,0.6599,0.6095
kodim09.png,Ours (CNN-Quadtree),Th=35,0.731201171875,35.09765625,16.04,0.6123,0.6504
kodim09.png,Ours (CNN-Quadtree),Th=50,0.005574544270833333,0.267578125,8.74,0.3798,0.8126
kodim09.png,Ours (CNN-Quadtree),Th=75,0.005574544270833333,0.267578125,8.74,0.3798,0.8126
kodim09.png,Ours (CNN-Quadtree),Th=120,0.005574544270833333,0.267578125,8.74,0.3798,0.8126
kodim09.png,JPEG,Q=10,0.2668863932291667,12.810546875,28.55,0.8147,0.5821
kodim09.png,JPEG,Q=20,0.3787434895833333,18.1796875,31.36,0.8676,0.442
kodim09.png,JPEG,Q=50,0.6253662109375,30.017578125,34.53,0.9136,0.2929
kodim09.png,JPEG,Q=80,1.1167195638020833,53.6025390625,37.44,0.9398,0.1848
kodim10.png,Ours (CNN-Quadtree),Th=15,2.18017578125,104.6484375,24.93,0.7017,0.5423
kodim10.png,Ours (CNN-Quadtree),Th=25,0.8667805989583334,41.60546875,19.13,0.6126,0.6261
kodim10.png,Ours (CNN-Quadtree),Th=35,0.47943115234375,23.0126953125,16.57,0.5778,0.6606
kodim10.png,Ours (CNN-Quadtree),Th=50,0.005574544270833333,0.267578125,9.54,0.3918,0.7882
kodim10.png,Ours (CNN-Quadtree),Th=75,0.005574544270833333,0.267578125,9.54,0.3918,0.7882
kodim10.png,Ours (CNN-Quadtree),Th=120,0.005574544270833333,0.267578125,9.54,0.3918,0.7882
kodim10.png,JPEG,Q=10,0.2728271484375,13.095703125,28.21,0.7831,0.5466
kodim10.png,JPEG,Q=20,0.4007364908854167,19.2353515625,30.95,0.8497,0.3997
kodim10.png,JPEG,Q=50,0.6966959635416666,33.44140625,34.18,0.9078,0.2386
kodim10.png,JPEG,Q=80,1.2350667317708333,59.283203125,37.2,0.9412,0.1439
kodim11.png,Ours (CNN-Quadtree),Th=15,2.99462890625,143.7421875,20.56,0.6,0.5251
kodim11.png,Ours (CNN-Quadtree),Th=25,1.743408203125,83.68359375,15.8,0.5055,0.6146
kodim11.png,Ours (CNN-Quadtree),Th=35,0.7498982747395834,35.9951171875,15.0,0.4313,0.6706
kodim11.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,11.49,0.2992,0.7838
kodim11.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,11.49,0.2992,0.7838
kodim11.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,11.49,0.2992,0.7838
kodim11.png,JPEG,Q=10,0.3156534830729167,15.1513671875,26.32,0.7054,0.5029
kodim11.png,JPEG,Q=20,0.5067545572916666,24.32421875,28.76,0.8091,0.3612
kodim11.png,JPEG,Q=50,0.9308268229166666,44.6796875,31.71,0.8903,0.2211
kodim11.png,JPEG,Q=80,1.6083577473958333,77.201171875,35.15,0.9403,0.1309
kodim12.png,Ours (CNN-Quadtree),Th=15,1.5213216145833333,73.0234375,23.99,0.7059,0.5449
kodim12.png,Ours (CNN-Quadtree),Th=25,0.730224609375,35.05078125,11.97,0.5453,0.6449
kodim12.png,Ours (CNN-Quadtree),Th=35,0.4399617513020833,21.1181640625,11.73,0.5227,0.6683
kodim12.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,6.59,0.3025,0.8919
kodim12.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,6.59,0.3025,0.8919
kodim12.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,6.59,0.3025,0.8919
kodim12.png,JPEG,Q=10,0.23724365234375,11.3876953125,28.71,0.7582,0.5467
kodim12.png,JPEG,Q=20,0.36053466796875,17.3056640625,31.33,0.8306,0.4316
kodim12.png,JPEG,Q=50,0.65838623046875,31.6025390625,34.6,0.901,0.2487
kodim12.png,JPEG,Q=80,1.1654459635416667,55.94140625,37.54,0.9404,0.1497
kodim13.png,Ours (CNN-Quadtree),Th=15,6.311767578125,302.96484375,19.99,0.494,0.5675
kodim13.png,Ours (CNN-Quadtree),Th=25,3.6519775390625,175.294921875,18.97,0.384,0.6527
kodim13.png,Ours (CNN-Quadtree),Th=35,2.08935546875,100.2890625,17.15,0.3006,0.7067
kodim13.png,Ours (CNN-Quadtree),Th=50,0.20823160807291666,9.9951171875,13.18,0.1785,0.7884
kodim13.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,9.78,0.1429,0.827
kodim13.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,9.78,0.1429,0.827
kodim13.png,JPEG,Q=10,0.5034586588541666,24.166015625,22.8,0.6665,0.5113
kodim13.png,JPEG,Q=20,0.8360188802083334,40.12890625,24.67,0.7768,0.3467
kodim13.png,JPEG,Q=50,1.5330607096354167,73.5869140625,27.6,0.8746,0.1969
kodim13.png,JPEG,Q=80,2.6543172200520835,127.4072265625,31.65,0.9411,0.0948
kodim14.png,Ours (CNN-Quadtree),Th=15,4.4210205078125,212.208984375,23.18,0.5908,0.5092
kodim14.png,Ours (CNN-Quadtree),Th=25,2.2928059895833335,110.0546875,20.06,0.4581,0.6014
kodim14.png,Ours (CNN-Quadtree),Th=35,1.17559814453125,56.4287109375,18.18,0.3821,0.6724
kodim14.png,Ours (CNN-Quadtree),Th=50,0.3863932291666667,18.546875,16.34,0.3234,0.7273
kodim14.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,11.77,0.2435,0.8062
kodim14.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,11.77,0.2435,0.8062
kodim14.png,JPEG,Q=10,0.3772176106770833,18.1064453125,25.17,0.6942,0.5019
kodim14.png,JPEG,Q=20,0.6292928059895834,30.2060546875,27.52,0.7997,0.3422
kodim14.png,JPEG,Q=50,1.1468709309895833,55.0498046875,30.29,0.8856,0.2039
kodim14.png,JPEG,Q=80,1.97015380859375,94.5673828125,33.47,0.9383,0.108
kodim15.png,Ours (CNN-Quadtree),Th=15,2.2462361653645835,107.8193359375,24.0,0.7216,0.4949
kodim15.png,Ours (CNN-Quadtree),Th=25,1.3126220703125,63.005859375,19.76,0.6576,0.5575
kodim15.png,Ours (CNN-Quadtree),Th=35,0.8535563151041666,40.970703125,17.34,0.6108,0.6034
kodim15.png,Ours (CNN-Quadtree),Th=50,0.4455362955729167,21.3857421875,14.92,0.5562,0.6598
kodim15.png,Ours (CNN-Quadtree),Th=75,0.11216227213541667,5.3837890625,13.24,0.5207,0.6967
kodim15.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,7.63,0.3932,0.8147
kodim15.png,JPEG,Q=10,0.2589518229166667,12.4296875,27.82,0.7478,0.5253
kodim15.png,JPEG,Q=20,0.38592529296875,18.5244140625,30.23,0.8212,0.4086
kodim15.png,JPEG,Q=50,0.6911417643229166,33.1748046875,33.07,0.8902,0.2524
kodim15.png,JPEG,Q=80,1.232177734375,59.14453125,35.99,0.933,0.1575
kodim16.png,Ours (CNN-Quadtree),Th=15,1.9464518229166667,93.4296875,23.89,0.6292,0.5796
kodim16.png,Ours (CNN-Quadtree),Th=25,0.4726155598958333,22.685546875,21.19,0.5344,0.6619
kodim16.png,Ours (CNN-Quadtree),Th=35,0.17840576171875,8.5634765625,19.58,0.5161,0.6867
kodim16.png,Ours (CNN-Quadtree),Th=50,0.005513509114583333,0.2646484375,12.35,0.4,0.7347
kodim16.png,Ours (CNN-Quadtree),Th=75,0.005513509114583333,0.2646484375,12.35,0.4,0.7347
kodim16.png,Ours (CNN-Quadtree),Th=120,0.005513509114583333,0.2646484375,12.35,0.4,0.7347
kodim16.png,JPEG,Q=10,0.2655436197916667,12.74609375,27.69,0.7317,0.5971
kodim16.png,JPEG,Q=20,0.4272257486979167,20.5068359375,30.44,0.828,0.4339
kodim16.png,JPEG,Q=50,0.7748819986979166,37.1943359375,33.45,0.9047,0.2514
kodim16.png,JPEG,Q=80,1.33367919921875,64.0166015625,36.65,0.9476,0.147
kodim17.png,Ours (CNN-Quadtree),Th=15,3.2098388671875,154.072265625,25.27,0.7162,0.5325
kodim17.png,Ours (CNN-Quadtree),Th=25,1.5242106119791667,73.162109375,19.04,0.5432,0.6399
kodim17.png,Ours (CNN-Quadtree),Th=35,0.5843709309895834,28.0498046875,17.35,0.4635,0.6884
kodim17.png,Ours (CNN-Quadtree),Th=50,0.07088216145833333,3.40234375,15.94,0.4188,0.7207
kodim17.png,Ours (CNN-Quadtree),Th=75,0.00543212890625,0.2607421875,13.53,0.3727,0.7769
kodim17.png,Ours (CNN-Quadtree),Th=120,0.00543212890625,0.2607421875,13.53,0.3727,0.7769
kodim17.png,JPEG,Q=10,0.28839111328125,13.8427734375,27.98,0.7746,0.5561
kodim17.png,JPEG,Q=20,0.4365234375,20.953125,30.63,0.855,0.4093
kodim17.png,JPEG,Q=50,0.7665812174479166,36.7958984375,33.69,0.9185,0.2442
kodim17.png,JPEG,Q=80,1.3319498697916667,63.93359375,36.73,0.9502,0.1444
kodim18.png,Ours (CNN-Quadtree),Th=15,4.442342122395833,213.232421875,22.76,0.5869,0.5306
kodim18.png,Ours (CNN-Quadtree),Th=25,1.6768595377604167,80.4892578125,19.88,0.4356,0.6604
kodim18.png,Ours (CNN-Quadtree),Th=35,0.7619425455729166,36.5732421875,17.64,0.3791,0.7204
kodim18.png,Ours (CNN-Quadtree),Th=50,0.006083170572916667,0.2919921875,14.87,0.3225,0.8528
kodim18.png,Ours (CNN-Quadtree),Th=75,0.006083170572916667,0.2919921875,14.87,0.3225,0.8528
kodim18.png,Ours (CNN-Quadtree),Th=120,0.006083170572916667,0.2919921875,14.87,0.3225,0.8528
kodim18.png,JPEG,Q=10,0.3756306966145833,18.0302734375,25.2,0.7135,0.5037
kodim18.png,JPEG,Q=20,0.6057332356770834,29.0751953125,27.35,0.8067,0.3497
kodim18.png,JPEG,Q=50,1.10455322265625,53.0185546875,30.29,0.8836,0.2103
kodim18.png,JPEG,Q=80,1.939697265625,93.10546875,33.62,0.9325,0.117
kodim19.png,Ours (CNN-Quadtree),Th=15,2.7399495442708335,131.517578125,22.62,0.6394,0.5729
kodim19.png,Ours (CNN-Quadtree),Th=25,1.94073486328125,93.1552734375,21.35,0.6033,0.6106
kodim19.png,Ours (CNN-Quadtree),Th=35,1.4272664388020833,68.5087890625,20.62,0.5748,0.6415
kodim19.png,Ours (CNN-Quadtree),Th=50,0.0059814453125,0.287109375,13.61,0.4683,0.8184
kodim19.png,Ours (CNN-Quadtree),Th=75,0.0059814453125,0.287109375,13.61,0.4683,0.8184
kodim19.png,Ours (CNN-Quadtree),Th=120,0.0059814453125,0.287109375,13.61,0.4683,0.8184
kodim19.png,JPEG,Q=10,0.3100992838541667,14.884765625,26.85,0.7426,0.5518
kodim19.png,JPEG,Q=20,0.4819539388020833,23.1337890625,29.34,0.8274,0.4222
kodim19.png,JPEG,Q=50,0.8653971354166666,41.5390625,32.37,0.8975,0.2619
kodim19.png,JPEG,Q=80,1.5175984700520833,72.8447265625,35.45,0.9396,0.1513
kodim20.png,Ours (CNN-Quadtree),Th=15,1.8916829427083333,90.80078125,16.3,0.7309,0.4675
kodim20.png,Ours (CNN-Quadtree),Th=25,1.13397216796875,54.4306640625,14.52,0.6757,0.5124
kodim20.png,Ours (CNN-Quadtree),Th=35,0.8146565755208334,39.103515625,14.25,0.6489,0.5313
kodim20.png,Ours (CNN-Quadtree),Th=50,0.3773193359375,18.111328125,13.51,0.6057,0.5715
kodim20.png,Ours (CNN-Quadtree),Th=75,0.035868326822916664,1.7216796875,12.67,0.5954,0.6304
kodim20.png,Ours (CNN-Quadtree),Th=120,0.005777994791666667,0.27734375,5.45,0.3677,0.7118
kodim20.png,JPEG,Q=10,0.2578125,12.375,28.27,0.8128,0.4142
kodim20.png,JPEG,Q=20,0.37176513671875,17.8447265625,30.65,0.8665,0.3208
kodim20.png,JPEG,Q=50,0.62060546875,29.7890625,33.53,0.9125,0.2228
kodim20.png,JPEG,Q=80,1.0565185546875,50.712890625,36.52,0.9426,0.1514
kodim21.png,Ours (CNN-Quadtree),Th=15,3.5252482096354165,169.2119140625,23.67,0.7178,0.5153
kodim21.png,Ours (CNN-Quadtree),Th=25,2.29022216796875,109.9306640625,21.01,0.6462,0.5775
kodim21.png,Ours (CNN-Quadtree),Th=35,0.9645589192708334,46.298828125,19.19,0.5677,0.6403
kodim21.png,Ours (CNN-Quadtree),Th=50,0.005777994791666667,0.27734375,11.2,0.4271,0.7149
kodim21.png,Ours (CNN-Quadtree),Th=75,0.005777994791666667,0.27734375,11.2,0.4271,0.7149
kodim21.png,Ours (CNN-Quadtree),Th=120,0.005777994791666667,0.27734375,11.2,0.4271,0.7149
kodim21.png,JPEG,Q=10,0.3354695638020833,16.1025390625,26.14,0.7841,0.5309
kodim21.png,JPEG,Q=20,0.50958251953125,24.4599609375,28.58,0.8532,0.4104
kodim21.png,JPEG,Q=50,0.8723551432291666,41.873046875,31.47,0.9062,0.2779
kodim21.png,JPEG,Q=80,1.53826904296875,73.8369140625,34.81,0.9406,0.1708
kodim22.png,Ours (CNN-Quadtree),Th=15,2.6117146809895835,125.3623046875,23.75,0.5878,0.5814
kodim22.png,Ours (CNN-Quadtree),Th=25,0.7597859700520834,36.4697265625,15.75,0.4306,0.7039
kodim22.png,Ours (CNN-Quadtree),Th=35,0.3368123372395833,16.1669921875,15.34,0.405,0.733
kodim22.png,Ours (CNN-Quadtree),Th=50,0.00579833984375,0.2783203125,11.68,0.3244,0.8343
kodim22.png,Ours (CNN-Quadtree),Th=75,0.00579833984375,0.2783203125,11.68,0.3244,0.8343
kodim22.png,Ours (CNN-Quadtree),Th=120,0.00579833984375,0.2783203125,11.68,0.3244,0.8343
kodim22.png,JPEG,Q=10,0.2940877278645833,14.1162109375,26.73,0.6993,0.5564
kodim22.png,JPEG,Q=20,0.4794921875,23.015625,28.97,0.795,0.3961
kodim22.png,JPEG,Q=50,0.8905436197916666,42.74609375,31.72,0.8771,0.2361
kodim22.png,JPEG,Q=80,1.5951131184895833,76.5654296875,34.58,0.9277,0.1284
kodim23.png,Ours (CNN-Quadtree),Th=15,1.7975056966145833,86.2802734375,24.39,0.7863,0.4964
kodim23.png,Ours (CNN-Quadtree),Th=25,0.9249471028645834,44.3974609375,20.99,0.7271,0.5746
kodim23.png,Ours (CNN-Quadtree),Th=35,0.5986735026041666,28.736328125,18.31,0.6776,0.6266
kodim23.png,Ours (CNN-Quadtree),Th=50,0.11883544921875,5.7041015625,15.49,0.6272,0.6881
kodim23.png,Ours (CNN-Quadtree),Th=75,0.00579833984375,0.2783203125,9.21,0.4172,0.7628
kodim23.png,Ours (CNN-Quadtree),Th=120,0.00579833984375,0.2783203125,9.21,0.4172,0.7628
kodim23.png,JPEG,Q=10,0.23677571614583334,11.365234375,28.87,0.794,0.5445
kodim23.png,JPEG,Q=20,0.3342081705729167,16.0419921875,31.82,0.8629,0.4126
kodim23.png,JPEG,Q=50,0.5646565755208334,27.103515625,35.08,0.9189,0.2399
kodim23.png,JPEG,Q=80,0.9919637044270834,47.6142578125,37.79,0.9473,0.156
kodim24.png,Ours (CNN-Quadtree),Th=15,4.57489013671875,219.5947265625,21.97,0.6259,0.4866
kodim24.png,Ours (CNN-Quadtree),Th=25,2.2279256184895835,106.9404296875,20.21,0.5031,0.599
kodim24.png,Ours (CNN-Quadtree),Th=35,0.9887898763020834,47.4619140625,17.88,0.4219,0.6688
kodim24.png,Ours (CNN-Quadtree),Th=50,0.21087646484375,10.1220703125,15.88,0.3776,0.7316
kodim24.png,Ours (CNN-Quadtree),Th=75,0.00592041015625,0.2841796875,13.98,0.359,0.7859
kodim24.png,Ours (CNN-Quadtree),Th=120,0.00592041015625,0.2841796875,13.98,0.359,0.7859
kodim24.png,JPEG,Q=10,0.3802286783854167,18.2509765625,24.8,0.7367,0.4736
kodim24.png,JPEG,Q=20,0.6064453125,29.109375,26.99,0.8274,0.3262
kodim24.png,JPEG,Q=50,1.0923868815104167,52.4345703125,29.98,0.9027,0.1965
kodim24.png,JPEG,Q=80,1.8747355143229167,89.9873046875,33.32,0.9479,0.1128
