Image,Method,Param,BPP,psnr,ssim,ms_ssim,vif,lpips
kodim09.png,Ours (Proposed),10,1.3979288736979167,25.67,0.7876,0.8878,0.2025,0.4993
kodim09.png,Ours (Proposed),25,0.5105387369791666,19.09,0.6599,0.7068,0.1103,0.6096
kodim09.png,Ours (Proposed),40,0.20054117838541666,15.03,0.5894,0.6014,0.0604,0.6698
kodim09.png,Ours (Proposed),60,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),90,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),150,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),250,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Standard QT (Blocks),10,0.15555826822916666,23.43,0.6769,0.8133,0.1109,0.625
kodim09.png,Standard QT (Blocks),25,0.09737141927083333,18.89,0.6126,0.6368,0.0538,0.6798
kodim09.png,Standard QT (Blocks),40,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),60,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),90,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),150,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),250,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),10,0.16288248697916666,23.64,0.6814,0.8258,0.1155,0.622
kodim09.png,Ours (Blocks),25,0.11100260416666667,19.17,0.6178,0.6517,0.0595,0.676
kodim09.png,Ours (Blocks),40,0.049296061197916664,15.27,0.5686,0.5538,0.027,0.716
kodim09.png,Ours (Blocks),60,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),90,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),150,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),250,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,JPEG,5,0.19775390625,25.8,0.7472,0.856,0.2117,0.6582
kodim09.png,JPEG,10,0.2668863932291667,28.55,0.8147,0.9157,0.3105,0.5821
kodim09.png,JPEG,20,0.3787434895833333,31.36,0.8676,0.953,0.4079,0.442
kodim09.png,JPEG,40,0.5489705403645834,33.79,0.9049,0.9758,0.4921,0.3262
kodim09.png,JPEG,70,0.8582967122395834,36.14,0.9292,0.9854,0.575,0.231
kodim09.png,WebP,5,0.1456298828125,30.3,0.8376,0.9471,0.3256,0.4279
kodim09.png,WebP,10,0.176025390625,31.18,0.8575,0.9559,0.3613,0.4017
kodim09.png,WebP,20,0.23006184895833334,32.45,0.8821,0.966,0.4099,0.3679
kodim09.png,WebP,40,0.3424479166666667,34.37,0.9099,0.9767,0.4776,0.3203
kodim09.png,WebP,70,0.503662109375,36.36,0.9282,0.9831,0.5493,0.2709
kodim10.png,Ours (Proposed),10,1.4873453776041667,26.13,0.7526,0.865,0.199,0.4914
kodim10.png,Ours (Proposed),25,0.3872273763020833,19.13,0.6126,0.6572,0.0768,0.6261
kodim10.png,Ours (Proposed),40,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),60,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),90,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),150,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),250,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Standard QT (Blocks),10,0.18033854166666666,24.07,0.6373,0.8002,0.1141,0.6297
kodim10.png,Standard QT (Blocks),25,0.0758056640625,18.98,0.5688,0.5953,0.0388,0.6702
kodim10.png,Standard QT (Blocks),40,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Standard QT (Blocks),60,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Standard QT (Blocks),90,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Standard QT (Blocks),150,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Standard QT (Blocks),250,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Ours (Blocks),10,0.18033854166666666,24.07,0.6373,0.8002,0.1141,0.6297
kodim10.png,Ours (Blocks),25,0.07613118489583333,18.99,0.5689,0.5963,0.0389,0.6704
kodim10.png,Ours (Blocks),40,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Ours (Blocks),60,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Ours (Blocks),90,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Ours (Blocks),150,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,Ours (Blocks),250,0.00022379557291666666,10.02,0.4187,0.4323,0.0,0.8159
kodim10.png,JPEG,5,0.19706217447916666,25.03,0.6931,0.8129,0.199,0.6979
kodim10.png,JPEG,10,0.2728271484375,28.21,0.7831,0.8979,0.3099,0.5466
kodim10.png,JPEG,20,0.4007364908854167,30.95,0.8497,0.9469,0.4195,0.3997
kodim10.png,JPEG,40,0.6045939127604166,33.42,0.8964,0.9737,0.5152,0.271
kodim10.png,JPEG,70,0.9590657552083334,35.87,0.9284,0.9853,0.6066,0.1847
kodim10.png,WebP,5,0.1630859375,30.06,0.812,0.9339,0.3271,0.4347
kodim10.png,WebP,10,0.1986083984375,30.91,0.8374,0.9467,0.366,0.3985
kodim10.png,WebP,20,0.2679443359375,32.14,0.8682,0.9597,0.4224,0.3475
kodim10.png,WebP,40,0.3929443359375,34.01,0.9007,0.9722,0.4985,0.2804
kodim10.png,WebP,70,0.5913492838541666,35.98,0.9246,0.981,0.5769,0.2207
kodim11.png,Ours (Proposed),10,1.7977091471354167,23.96,0.6513,0.8319,0.1649,0.4679
kodim11.png,Ours (Proposed),25,0.7817586263020834,15.8,0.5054,0.6727,0.1013,0.6146
kodim11.png,Ours (Proposed),40,0.2125244140625,14.69,0.4053,0.4984,0.0447,0.6929
kodim11.png,Ours (Proposed),60,0.0003662109375,11.49,0.2992,0.3227,0.0035,0.7838
kodim11.png,Ours (Proposed),90,0.0003662109375,11.49,0.2992,0.3227,0.0035,0.7838
kodim11.png,Ours (Proposed),150,0.0003662109375,11.49,0.2992,0.3227,0.0035,0.7838
kodim11.png,Ours (Proposed),250,0.0003662109375,11.49,0.2992,0.3227,0.0035,0.7838
kodim11.png,Standard QT (Blocks),10,0.2671101888020833,22.56,0.5349,0.7827,0.1054,0.613
kodim11.png,Standard QT (Blocks),25,0.1534423828125,16.15,0.4402,0.6299,0.06,0.6867
kodim11.png,Standard QT (Blocks),40,0.026224772135416668,14.28,0.3781,0.4322,0.0158,0.7368
kodim11.png,Standard QT (Blocks),60,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Standard QT (Blocks),90,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Standard QT (Blocks),150,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Standard QT (Blocks),250,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Ours (Blocks),10,0.2682291666666667,22.56,0.5352,0.7829,0.1057,0.6127
kodim11.png,Ours (Blocks),25,0.15810139973958334,16.16,0.4414,0.6323,0.0608,0.686
kodim11.png,Ours (Blocks),40,0.04974365234375,15.06,0.3822,0.4646,0.0217,0.7313
kodim11.png,Ours (Blocks),60,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Ours (Blocks),90,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Ours (Blocks),150,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,Ours (Blocks),250,0.00018310546875,12.63,0.3472,0.3525,0.0,0.8443
kodim11.png,JPEG,5,0.2164306640625,23.8,0.5984,0.7959,0.1904,0.6113
kodim11.png,JPEG,10,0.3156534830729167,26.32,0.7054,0.8857,0.2773,0.5029
kodim11.png,JPEG,20,0.5067545572916666,28.76,0.8091,0.945,0.3795,0.3612
kodim11.png,JPEG,40,0.8059285481770834,30.95,0.8742,0.971,0.4722,0.2498
kodim11.png,JPEG,70,1.2748209635416667,33.57,0.9217,0.9851,0.5688,0.1653
kodim11.png,WebP,5,0.21630859375,27.94,0.7395,0.917,0.3002,0.4065
kodim11.png,WebP,10,0.2798665364583333,28.82,0.7796,0.9336,0.3416,0.3753
kodim11.png,WebP,20,0.3958740234375,30.1,0.831,0.9509,0.4004,0.3227
kodim11.png,WebP,40,0.6271158854166666,32.24,0.8833,0.9672,0.4866,0.2485
kodim11.png,WebP,70,0.9602864583333334,34.6,0.9275,0.9815,0.5857,0.1806
kodim12.png,Ours (Proposed),10,1.0585530598958333,26.8,0.7459,0.8578,0.1471,0.4964
kodim12.png,Ours (Proposed),25,0.3273518880208333,11.97,0.5453,0.6672,0.0861,0.6449
kodim12.png,Ours (Proposed),40,0.16558837890625,11.71,0.5179,0.6175,0.0674,0.6734
kodim12.png,Ours (Proposed),60,0.0003662109375,6.59,0.3025,0.5199,0.0068,0.8919
kodim12.png,Ours (Proposed),90,0.0003662109375,6.59,0.3025,0.5199,0.0068,0.8919
kodim12.png,Ours (Proposed),150,0.0003662109375,6.59,0.3025,0.5199,0.0068,0.8919
kodim12.png,Ours (Proposed),250,0.0003662109375,6.59,0.3025,0.5199,0.0068,0.8919
kodim12.png,Standard QT (Blocks),10,0.10001627604166667,24.5,0.6696,0.8229,0.0862,0.6081
kodim12.png,Standard QT (Blocks),25,0.0606689453125,12.38,0.5464,0.6496,0.0424,0.6827
kodim12.png,Standard QT (Blocks),40,0.032491048177083336,12.11,0.5326,0.6004,0.0278,0.6974
kodim12.png,Standard QT (Blocks),60,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Standard QT (Blocks),90,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Standard QT (Blocks),150,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Standard QT (Blocks),250,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Ours (Blocks),10,0.10201009114583333,24.52,0.6702,0.8242,0.0868,0.6069
kodim12.png,Ours (Blocks),25,0.06569417317708333,12.39,0.5476,0.654,0.0444,0.6827
kodim12.png,Ours (Blocks),40,0.03521728515625,12.12,0.5335,0.6037,0.0292,0.6967
kodim12.png,Ours (Blocks),60,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Ours (Blocks),90,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Ours (Blocks),150,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,Ours (Blocks),250,0.00018310546875,6.8,0.3742,0.5452,0.0,0.9734
kodim12.png,JPEG,5,0.17962646484375,25.81,0.6811,0.8039,0.1412,0.6176
kodim12.png,JPEG,10,0.23724365234375,28.71,0.7582,0.8818,0.2335,0.5467
kodim12.png,JPEG,20,0.36053466796875,31.33,0.8306,0.936,0.3407,0.4316
kodim12.png,JPEG,40,0.5686442057291666,33.85,0.8873,0.9691,0.447,0.2847
kodim12.png,JPEG,70,0.9153849283854166,36.25,0.9256,0.9835,0.5509,0.1869
kodim12.png,WebP,5,0.11604817708333333,30.39,0.7808,0.9167,0.2396,0.4532
kodim12.png,WebP,10,0.14823404947916666,31.17,0.8071,0.9309,0.2754,0.4162
kodim12.png,WebP,20,0.21207682291666666,32.36,0.8409,0.9473,0.3308,0.3608
kodim12.png,WebP,40,0.336669921875,34.17,0.8812,0.9638,0.4079,0.3014
kodim12.png,WebP,70,0.5449625651041666,36.13,0.9153,0.9762,0.4995,0.2315
kodim13.png,Ours (Proposed),10,3.4493204752604165,20.14,0.5386,0.8069,0.1378,0.4955
kodim13.png,Ours (Proposed),25,1.6555989583333333,18.97,0.384,0.6187,0.0785,0.6527
kodim13.png,Ours (Proposed),40,0.66998291015625,15.64,0.26,0.4295,0.0381,0.7275
kodim13.png,Ours (Proposed),60,0.0003662109375,9.78,0.1429,0.2133,0.0027,0.827
kodim13.png,Ours (Proposed),90,0.0003662109375,9.78,0.1429,0.2133,0.0027,0.827
kodim13.png,Ours (Proposed),150,0.0003662109375,9.78,0.1429,0.2133,0.0027,0.827
kodim13.png,Ours (Proposed),250,0.0003662109375,9.78,0.1429,0.2133,0.0027,0.827
kodim13.png,Standard QT (Blocks),10,0.6179606119791666,18.96,0.3355,0.7089,0.0855,0.7165
kodim13.png,Standard QT (Blocks),25,0.3810017903645833,18.26,0.2659,0.555,0.0483,0.7512
kodim13.png,Standard QT (Blocks),40,0.16387939453125,15.82,0.2056,0.3816,0.0209,0.7816
kodim13.png,Standard QT (Blocks),60,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Standard QT (Blocks),90,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Standard QT (Blocks),150,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Standard QT (Blocks),250,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Ours (Blocks),10,0.6179606119791666,18.96,0.3355,0.7089,0.0855,0.7165
kodim13.png,Ours (Blocks),25,0.3810017903645833,18.26,0.2659,0.555,0.0483,0.7512
kodim13.png,Ours (Blocks),40,0.16387939453125,15.82,0.2056,0.3816,0.0209,0.7816
kodim13.png,Ours (Blocks),60,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Ours (Blocks),90,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Ours (Blocks),150,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,Ours (Blocks),250,0.00018310546875,10.48,0.1546,0.2192,0.0,0.8848
kodim13.png,JPEG,5,0.2945556640625,20.77,0.5165,0.7993,0.164,0.6739
kodim13.png,JPEG,10,0.5034586588541666,22.8,0.6665,0.8943,0.2565,0.5113
kodim13.png,JPEG,20,0.8360188802083334,24.67,0.7768,0.9459,0.3442,0.3467
kodim13.png,JPEG,40,1.3241170247395833,26.79,0.8538,0.9708,0.4236,0.2331
kodim13.png,JPEG,70,2.1017049153645835,29.7,0.9151,0.985,0.5175,0.1369
kodim13.png,WebP,5,0.534423828125,24.5,0.7057,0.9178,0.2925,0.4488
kodim13.png,WebP,10,0.699462890625,25.45,0.7709,0.9392,0.3367,0.4032
kodim13.png,WebP,20,0.9892578125,27.07,0.8449,0.9591,0.4039,0.2981
kodim13.png,WebP,40,1.472900390625,29.79,0.9125,0.9759,0.5064,0.1753
kodim13.png,WebP,70,2.0944417317708335,32.65,0.9543,0.9863,0.6201,0.0994
kodim14.png,Ours (Proposed),10,2.6803181966145835,24.03,0.6658,0.8729,0.2086,0.4383
kodim14.png,Ours (Proposed),25,1.0359293619791667,20.06,0.4581,0.6447,0.1031,0.6014
kodim14.png,Ours (Proposed),40,0.38043212890625,17.4,0.3589,0.4812,0.0551,0.6927
kodim14.png,Ours (Proposed),60,0.0003662109375,11.77,0.2435,0.2409,0.0047,0.8062
kodim14.png,Ours (Proposed),90,0.0003662109375,11.77,0.2435,0.2409,0.0047,0.8062
kodim14.png,Ours (Proposed),150,0.0003662109375,11.77,0.2435,0.2409,0.0047,0.8062
kodim14.png,Ours (Proposed),250,0.0003662109375,11.77,0.2435,0.2409,0.0047,0.8062
kodim14.png,Standard QT (Blocks),10,0.4038492838541667,22.23,0.4911,0.7954,0.1288,0.6744
kodim14.png,Standard QT (Blocks),25,0.232421875,19.63,0.3704,0.573,0.0548,0.7139
kodim14.png,Standard QT (Blocks),40,0.060160319010416664,17.0,0.3149,0.3838,0.0177,0.7674
kodim14.png,Standard QT (Blocks),60,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Standard QT (Blocks),90,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Standard QT (Blocks),150,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Standard QT (Blocks),250,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Ours (Blocks),10,0.4087117513020833,22.24,0.4922,0.7965,0.1296,0.6728
kodim14.png,Ours (Blocks),25,0.2661539713541667,19.87,0.3805,0.5934,0.0605,0.7081
kodim14.png,Ours (Blocks),40,0.1055908203125,17.29,0.3241,0.4196,0.0249,0.7599
kodim14.png,Ours (Blocks),60,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Ours (Blocks),90,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Ours (Blocks),150,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,Ours (Blocks),250,0.00018310546875,11.8,0.2743,0.2371,0.0,0.8613
kodim14.png,JPEG,5,0.23642985026041666,22.61,0.557,0.7909,0.1881,0.6519
kodim14.png,JPEG,10,0.3772176106770833,25.17,0.6942,0.8913,0.2952,0.5019
kodim14.png,JPEG,20,0.6292928059895834,27.52,0.7997,0.9451,0.4005,0.3422
kodim14.png,JPEG,40,0.9936930338541666,29.58,0.8685,0.9707,0.4912,0.2304
kodim14.png,JPEG,70,1.5634562174479167,32.0,0.918,0.9843,0.5817,0.1461
kodim14.png,WebP,5,0.3058268229166667,26.59,0.7248,0.9145,0.3223,0.404
kodim14.png,WebP,10,0.3919270833333333,27.43,0.7695,0.9316,0.3624,0.359
kodim14.png,WebP,20,0.5418701171875,28.76,0.8247,0.9516,0.4207,0.2956
kodim14.png,WebP,40,0.8391927083333334,30.92,0.8864,0.9714,0.5075,0.2128
kodim14.png,WebP,70,1.2667643229166667,33.22,0.9295,0.9834,0.6014,0.1329
kodim15.png,Ours (Proposed),10,1.3841756184895833,24.97,0.7553,0.8868,0.206,0.4515
kodim15.png,Ours (Proposed),25,0.5925699869791666,19.76,0.6576,0.7432,0.1175,0.5575
kodim15.png,Ours (Proposed),40,0.3089599609375,16.03,0.5838,0.6076,0.0821,0.6334
kodim15.png,Ours (Proposed),60,0.13057454427083334,14.34,0.5475,0.5596,0.0598,0.6682
kodim15.png,Ours (Proposed),90,0.0003662109375,7.63,0.3932,0.4297,0.0042,0.8147
kodim15.png,Ours (Proposed),150,0.0003662109375,7.63,0.3932,0.4297,0.0042,0.8147
kodim15.png,Ours (Proposed),250,0.0003662109375,7.63,0.3932,0.4297,0.0042,0.8147
kodim15.png,Standard QT (Blocks),10,0.18556722005208334,22.87,0.6657,0.8309,0.1217,0.5904
kodim15.png,Standard QT (Blocks),25,0.0533447265625,19.2,0.5985,0.6732,0.0625,0.6477
kodim15.png,Standard QT (Blocks),40,0.032877604166666664,15.88,0.5581,0.5522,0.0379,0.6922
kodim15.png,Standard QT (Blocks),60,0.006591796875,13.51,0.5207,0.49,0.0181,0.7295
kodim15.png,Standard QT (Blocks),90,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,Standard QT (Blocks),150,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,Standard QT (Blocks),250,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,Ours (Blocks),10,0.18483479817708334,22.93,0.6706,0.8398,0.1286,0.5879
kodim15.png,Ours (Blocks),25,0.06669108072916667,19.47,0.6107,0.6981,0.0724,0.6314
kodim15.png,Ours (Blocks),40,0.04510498046875,16.27,0.5686,0.5791,0.045,0.6846
kodim15.png,Ours (Blocks),60,0.018880208333333332,14.36,0.544,0.5197,0.026,0.7073
kodim15.png,Ours (Blocks),90,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,Ours (Blocks),150,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,Ours (Blocks),250,0.00018310546875,8.04,0.4437,0.4451,0.0,0.8692
kodim15.png,JPEG,5,0.19447835286458334,24.7,0.6732,0.7981,0.1944,0.6021
kodim15.png,JPEG,10,0.2589518229166667,27.82,0.7478,0.8785,0.2899,0.5253
kodim15.png,JPEG,20,0.38592529296875,30.23,0.8212,0.9355,0.3879,0.4086
kodim15.png,JPEG,40,0.5952962239583334,32.34,0.8762,0.965,0.4767,0.2804
kodim15.png,JPEG,70,0.9596354166666666,34.72,0.9166,0.9805,0.567,0.1953
kodim15.png,WebP,5,0.13285319010416666,29.45,0.7851,0.9251,0.3105,0.4126
kodim15.png,WebP,10,0.168212890625,30.11,0.8042,0.9341,0.339,0.388
kodim15.png,WebP,20,0.23441569010416666,31.15,0.8346,0.9472,0.3825,0.3475
kodim15.png,WebP,40,0.3846435546875,32.99,0.8777,0.9635,0.4563,0.2896
kodim15.png,WebP,70,0.6214192708333334,35.07,0.9136,0.9762,0.5423,0.2274
kodim16.png,Ours (Proposed),10,1.4635009765625,26.38,0.7021,0.8414,0.1664,0.5062
kodim16.png,Ours (Proposed),25,0.21022542317708334,21.19,0.5344,0.6474,0.068,0.6619
kodim16.png,Ours (Proposed),40,0.04986572265625,19.43,0.5108,0.5748,0.0385,0.6914
kodim16.png,Ours (Proposed),60,0.0003662109375,12.35,0.4,0.4918,0.0068,0.7347
kodim16.png,Ours (Proposed),90,0.0003662109375,12.35,0.4,0.4918,0.0068,0.7347
kodim16.png,Ours (Proposed),150,0.0003662109375,12.35,0.4,0.4918,0.0068,0.7347
kodim16.png,Ours (Proposed),250,0.0003662109375,12.35,0.4,0.4918,0.0068,0.7347
kodim16.png,Standard QT (Blocks),10,0.06502278645833333,25.32,0.5895,0.7902,0.0968,0.6618
kodim16.png,Standard QT (Blocks),25,0.036824544270833336,21.92,0.5228,0.5997,0.0316,0.6987
kodim16.png,Standard QT (Blocks),40,0.0035807291666666665,18.94,0.506,0.4772,0.0084,0.7131
kodim16.png,Standard QT (Blocks),60,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Standard QT (Blocks),90,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Standard QT (Blocks),150,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Standard QT (Blocks),250,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Ours (Blocks),10,0.0653076171875,25.32,0.5896,0.7903,0.0969,0.6618
kodim16.png,Ours (Blocks),25,0.043050130208333336,21.95,0.5239,0.6032,0.0326,0.6977
kodim16.png,Ours (Blocks),40,0.01123046875,19.43,0.5089,0.5089,0.012,0.7142
kodim16.png,Ours (Blocks),60,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Ours (Blocks),90,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Ours (Blocks),150,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,Ours (Blocks),250,0.00018310546875,11.51,0.4086,0.4725,0.0,0.8014
kodim16.png,JPEG,5,0.18068440755208334,25.05,0.6158,0.7738,0.1391,0.7113
kodim16.png,JPEG,10,0.2655436197916667,27.69,0.7317,0.8728,0.2492,0.5971
kodim16.png,JPEG,20,0.4272257486979167,30.44,0.828,0.9415,0.366,0.4339
kodim16.png,JPEG,40,0.6699015299479166,32.67,0.8887,0.9719,0.47,0.2875
kodim16.png,JPEG,70,1.055419921875,35.2,0.9318,0.9856,0.5713,0.1873
kodim16.png,WebP,5,0.15604654947916666,29.23,0.7494,0.9085,0.263,0.4562
kodim16.png,WebP,10,0.20638020833333334,29.99,0.7894,0.9263,0.3024,0.4139
kodim16.png,WebP,20,0.2998453776041667,31.22,0.8369,0.9461,0.3612,0.3627
kodim16.png,WebP,40,0.4751790364583333,33.16,0.8877,0.9654,0.4452,0.289
kodim16.png,WebP,70,0.752685546875,35.5,0.9304,0.9804,0.5508,0.2009
