Image,Method,Param,BPP,Time_s,psnr,ssim,sw_ssim,lpips,ms_ssim,vif
kodim01.png,Ours (Multi-Mode RDO),1,0.96868896484375,1.7097954750061035,21.38199235090028,0.5220349412457842,0.6599491335522515,0.34198710322380066,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),5,0.9595540364583334,1.6882102489471436,21.38026178841491,0.5214409089144867,0.6589529739653976,0.34242725372314453,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),10,0.9505411783854166,1.6775684356689453,21.378468705323762,0.520850441866298,0.658219408491639,0.34266868233680725,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),20,0.9364217122395834,1.720076322555542,21.36941612799372,0.5197139170262539,0.6571236978842651,0.3433619439601898,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),40,0.9096272786458334,1.7098865509033203,21.359372383928914,0.5172327385860078,0.6542031260537987,0.34599602222442627,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),70,0.8742879231770834,1.679741382598877,21.347194916219415,0.5133432071794348,0.6507783409912763,0.34951192140579224,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),110,0.83197021484375,1.6903266906738281,21.323072997195908,0.5076480846050033,0.647509701815155,0.3544677793979645,0.0,0.0
kodim01.png,Ours (Multi-Mode RDO),150,0.79803466796875,1.6622169017791748,21.28736934416984,0.502299101127575,0.6449190982742733,0.3609844446182251,0.0,0.0
kodim01.png,Standard RDO (No Saliency),1,0.9058634440104166,1.5884685516357422,21.30507037902358,0.5124718573789113,0.6096916229205832,0.34765875339508057,0.0,0.0
kodim01.png,Standard RDO (No Saliency),5,0.8988240559895834,1.608733892440796,21.30367705650653,0.5119381859718942,0.6094411982774376,0.34783345460891724,0.0,0.0
kodim01.png,Standard RDO (No Saliency),10,0.89215087890625,1.6159474849700928,21.30212346731687,0.5114443519513986,0.6092623934362076,0.34821563959121704,0.0,0.0
kodim01.png,Standard RDO (No Saliency),20,0.881103515625,1.5983572006225586,21.29965951488968,0.510555989153996,0.6087867905845877,0.3486987054347992,0.0,0.0
kodim01.png,Standard RDO (No Saliency),40,0.8630167643229166,1.697727918624878,21.29507802436072,0.508477456705992,0.6076486791254327,0.3517008423805237,0.0,0.0
kodim01.png,Standard RDO (No Saliency),70,0.8340657552083334,1.5785067081451416,21.27385742716356,0.5048287615790907,0.604632686394342,0.35489150881767273,0.0,0.0
kodim01.png,Standard RDO (No Saliency),110,0.7984822591145834,1.556680679321289,21.256749732565787,0.4999551555956514,0.6026997598124849,0.3592901825904846,0.0,0.0
kodim01.png,Standard RDO (No Saliency),150,0.7653401692708334,1.5572237968444824,21.217114437940445,0.49476881114740334,0.5992221981404053,0.3666671812534332,0.0,0.0
kodim01.png,JPEG,10,0.4398396809895833,,24.774125089745237,0.7066334088115788,0.7066334088115788,0.24383662641048431,0.0,0.0
kodim01.png,JPEG,20,0.70953369140625,,26.9420863374501,0.805548830154932,0.805548830154932,0.14887842535972595,0.0,0.0
kodim01.png,JPEG,40,1.0945841471354167,,29.120351600313032,0.8739646597338168,0.8739646597338168,0.06866346299648285,0.0,0.0
kodim01.png,JPEG,60,1.4354654947916667,,30.621513171456094,0.9074441326901708,0.9074441326901708,0.03926119953393936,0.0,0.0
kodim01.png,JPEG,80,2.1467488606770835,,33.3860866672045,0.9469273992083279,0.9469273992083279,0.01723029464483261,0.0,0.0
kodim01.png,JPEG,95,4.394938151041667,,40.47431183039475,0.9868274306859607,0.9868274306859607,0.0036480939015746117,0.0,0.0
kodim01.png,WebP,10,0.452880859375,,27.059421127790703,0.7826342226918911,0.7826342226918911,0.1510544717311859,0.0,0.0
kodim01.png,WebP,20,0.6460774739583334,,28.46464968263698,0.8428139100418143,0.8428139100418143,0.09004315733909607,0.0,0.0
kodim01.png,WebP,40,1.0044352213541667,,30.83135251653934,0.9075064583042574,0.9075064583042574,0.045149803161621094,0.0,0.0
kodim01.png,WebP,60,1.3116455078125,,32.672191278536275,0.937149297186612,0.937149297186612,0.030642446130514145,0.0,0.0
kodim01.png,WebP,80,1.884521484375,,35.733559978516155,0.9670183963288697,0.9670183963288697,0.020111970603466034,0.0,0.0
kodim01.png,WebP,95,3.7556966145833335,,42.38019869586437,0.9914205411101795,0.9914205411101795,0.002990981563925743,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),1,0.10015869140625,0.24334168434143066,16.84424710485463,0.5578014805534592,0.6952933190001198,0.7162641286849976,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),5,0.09971110026041667,0.245513916015625,16.844244772386585,0.5577963714532875,0.6953049862638992,0.7162566184997559,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),10,0.09938557942708333,0.24184775352478027,16.844244019536248,0.5577893324433324,0.6952589855918021,0.7161576151847839,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),20,0.09867350260416667,0.245469331741333,16.844198569518866,0.5577450507627556,0.6948723144393443,0.7161223888397217,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),40,0.09700520833333333,0.2442171573638916,16.843886914901923,0.5575292963662473,0.6948227543249458,0.7170270681381226,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),70,0.0953369140625,0.24109530448913574,16.843468784360347,0.5573249238330172,0.694215615962841,0.7171850204467773,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),110,0.09354654947916667,0.23795676231384277,16.842460314164008,0.5570444239116187,0.6930922473468749,0.7179018259048462,0.0,0.0
kodim02.png,Ours (Multi-Mode RDO),150,0.09141031901041667,0.2443559169769287,16.841809904630146,0.5566979401437226,0.6911644084998663,0.7181826829910278,0.0,0.0
kodim02.png,Standard RDO (No Saliency),1,0.08028157552083333,0.20292162895202637,15.758378291138547,0.5531456442671298,0.5037389701188826,0.7565082311630249,0.0,0.0
kodim02.png,Standard RDO (No Saliency),5,0.07979329427083333,0.1985611915588379,15.758376056792095,0.5531363053643962,0.5033795594598212,0.7565092444419861,0.0,0.0
kodim02.png,Standard RDO (No Saliency),10,0.07954915364583333,0.19778060913085938,15.75837418702023,0.5531290674666395,0.5033317433860514,0.7564167380332947,0.0,0.0
kodim02.png,Standard RDO (No Saliency),20,0.07908121744791667,0.19958758354187012,15.758336416521752,0.5530889005173595,0.5027559161749723,0.7563850283622742,0.0,0.0
kodim02.png,Standard RDO (No Saliency),40,0.07698567708333333,0.19748878479003906,15.75808879081492,0.5528663587084843,0.5003186652380142,0.7572736740112305,0.0,0.0
kodim02.png,Standard RDO (No Saliency),70,0.07525634765625,0.1972637176513672,15.757764264348907,0.5526621416134987,0.49803538188117785,0.7573994398117065,0.0,0.0
kodim02.png,Standard RDO (No Saliency),110,0.07318115234375,0.19765996932983398,15.756943987675395,0.5523786267857521,0.4945328204698546,0.7580941915512085,0.0,0.0
kodim02.png,Standard RDO (No Saliency),150,0.07139078776041667,0.19911766052246094,15.75641589055433,0.552050219703791,0.4923396810053342,0.7581837773323059,0.0,0.0
kodim02.png,JPEG,10,0.22806803385416666,,27.847839104812184,0.6925886979604993,0.6925886979604993,0.36417993903160095,0.0,0.0
kodim02.png,JPEG,20,0.3519490559895833,,30.007511507090943,0.7664253903711596,0.7664253903711596,0.2566952407360077,0.0,0.0
kodim02.png,JPEG,40,0.58056640625,,32.16465249272447,0.8341561485978204,0.8341561485978204,0.13316312432289124,0.0,0.0
kodim02.png,JPEG,60,0.81182861328125,,33.49633320011422,0.8703369672434692,0.8703369672434692,0.07883372902870178,0.0,0.0
kodim02.png,JPEG,80,1.29852294921875,,35.61685723797021,0.9117155152892994,0.9117155152892994,0.0339377261698246,0.0,0.0
kodim02.png,JPEG,95,3.036865234375,,40.15102159651178,0.9646205698981495,0.9646205698981495,0.008082837797701359,0.0,0.0
kodim02.png,WebP,10,0.14994303385416666,,30.20484102018611,0.7560396768210338,0.7560396768210338,0.31125345826148987,0.0,0.0
kodim02.png,WebP,20,0.22025553385416666,,31.28279447967101,0.7952402729593703,0.7952402729593703,0.24216283857822418,0.0,0.0
kodim02.png,WebP,40,0.3710123697916667,,32.78995693968665,0.839998760804725,0.839998760804725,0.1615946739912033,0.0,0.0
kodim02.png,WebP,60,0.5353190104166666,,34.21610197881332,0.8751589901007759,0.8751589901007759,0.10921420156955719,0.0,0.0
kodim02.png,WebP,80,0.8836669921875,,36.35710172083889,0.9185054664501022,0.9185054664501022,0.05167171731591225,0.0,0.0
kodim02.png,WebP,95,2.6572672526041665,,41.33532363424088,0.9736239560205311,0.9736239560205311,0.007371373474597931,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),1,0.47198486328125,0.8800187110900879,25.20860005868153,0.7549468474102089,0.7922436799500656,0.40373846888542175,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),5,0.4610392252604167,0.8775053024291992,25.20673446886773,0.7546448203771754,0.7917419232053403,0.40374666452407837,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),10,0.4478352864583333,0.871563196182251,25.20524552453133,0.7543923886830924,0.7911699579647182,0.40422433614730835,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),20,0.42919921875,0.8755311965942383,25.203008843533723,0.7537258301015476,0.7895109429405844,0.40491175651550293,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),40,0.4065755208333333,0.8606574535369873,25.196675243919167,0.7524327539545966,0.7868912839913598,0.4060383141040802,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),70,0.3847249348958333,0.847182035446167,25.163808516425206,0.7499249689898632,0.7830387041010278,0.4088451564311981,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),110,0.364990234375,0.9462864398956299,25.118492863007567,0.7469467625862681,0.7791316919517522,0.41186365485191345,0.0,0.0
kodim03.png,Ours (Multi-Mode RDO),150,0.3485107421875,0.8218483924865723,25.06734265862617,0.7434801566872465,0.7741183787782068,0.4187236428260803,0.0,0.0
kodim03.png,Standard RDO (No Saliency),1,0.2977294921875,0.5798742771148682,24.237041718714387,0.7218199638892856,0.6846545100032245,0.46468931436538696,0.0,0.0
kodim03.png,Standard RDO (No Saliency),5,0.29364013671875,0.5797598361968994,24.236073609106516,0.7217079190624922,0.6847326980188362,0.4645816683769226,0.0,0.0
kodim03.png,Standard RDO (No Saliency),10,0.29095458984375,0.5783779621124268,24.23506617168673,0.721588824744608,0.6847132877321307,0.4647483229637146,0.0,0.0
kodim03.png,Standard RDO (No Saliency),20,0.2870279947916667,0.5724334716796875,24.23404799620107,0.7213067889499115,0.684490537133944,0.46507227420806885,0.0,0.0
kodim03.png,Standard RDO (No Saliency),40,0.2798665364583333,0.566617488861084,24.23163592908102,0.720636895300348,0.6840624960704738,0.46593284606933594,0.0,0.0
kodim03.png,Standard RDO (No Saliency),70,0.2715047200520833,0.5607311725616455,24.21660895981833,0.7191368499275276,0.6829311592221429,0.46697574853897095,0.0,0.0
kodim03.png,Standard RDO (No Saliency),110,0.2600301106770833,0.5592677593231201,24.164378263956657,0.7167509046394681,0.6817128084605256,0.47109732031822205,0.0,0.0
kodim03.png,Standard RDO (No Saliency),150,0.24955240885416666,0.5550520420074463,24.124693451281342,0.7147248408548084,0.679944671235197,0.47645318508148193,0.0,0.0
kodim03.png,JPEG,10,0.23954264322916666,,28.56080877570544,0.7826126873644847,0.7826126873644847,0.3391769826412201,0.0,0.0
kodim03.png,JPEG,20,0.3503621419270833,,31.4448422584896,0.8542020435524815,0.8542020435524815,0.18723386526107788,0.0,0.0
kodim03.png,JPEG,40,0.5320231119791666,,33.77602759662277,0.9022957985388111,0.9022957985388111,0.09994801133871078,0.0,0.0
kodim03.png,JPEG,60,0.7017822265625,,35.276709765667995,0.9259943199010426,0.9259943199010426,0.07078966498374939,0.0,0.0
kodim03.png,JPEG,80,1.0637613932291667,,37.6700003284678,0.951492570024819,0.951492570024819,0.03995119780302048,0.0,0.0
kodim03.png,JPEG,95,2.3884480794270835,,42.211128417988924,0.9772975683477041,0.9772975683477041,0.007780393585562706,0.0,0.0
kodim03.png,WebP,10,0.14676920572916666,,31.299330353788566,0.8444140100575256,0.8444140100575256,0.2193441092967987,0.0,0.0
kodim03.png,WebP,20,0.19661458333333334,,32.40383413910807,0.8715816725891091,0.8715816725891091,0.16375775635242462,0.0,0.0
kodim03.png,WebP,40,0.3043212890625,,34.23954279621423,0.9056674554675661,0.9056674554675661,0.11827234923839569,0.0,0.0
kodim03.png,WebP,60,0.4219156901041667,,35.820033433363044,0.9264297738720186,0.9264297738720186,0.08757328242063522,0.0,0.0
kodim03.png,WebP,80,0.6448974609375,,38.06072332340759,0.9494478817175369,0.9494478817175369,0.05578182637691498,0.0,0.0
kodim03.png,WebP,95,1.8484293619791667,,42.63163693679276,0.9781818013046961,0.9781818013046961,0.010924844071269035,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),1,0.92816162109375,1.729785442352295,24.96114633389571,0.7198746456930749,0.6951039688021216,0.34985482692718506,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),5,0.9170328776041666,1.7414214611053467,24.95897156831814,0.7195280677918839,0.6948368964916045,0.3504202961921692,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),10,0.90167236328125,1.735410213470459,24.95816892408756,0.7191634200981917,0.6943706189800443,0.3513377606868744,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),20,0.8725789388020834,1.7241392135620117,24.95521430462693,0.7183463374239065,0.6933363122317732,0.3535746932029724,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),40,0.8271484375,1.698704719543457,24.947953870729826,0.7166324235509874,0.6911440230966185,0.3581947684288025,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),70,0.7769368489583334,1.6686241626739502,24.9305754434712,0.7133982044320534,0.6872113705344061,0.3666975498199463,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),110,0.7269287109375,1.6160759925842285,24.91107776167299,0.7096893007239856,0.6826057520717129,0.37238287925720215,0.0,0.0
kodim04.png,Ours (Multi-Mode RDO),150,0.68121337890625,1.609588384628296,24.877824178632796,0.705202754185029,0.6772403594073333,0.38129228353500366,0.0,0.0
kodim04.png,Standard RDO (No Saliency),1,0.3140869140625,0.602262020111084,21.74338166397543,0.6077211948094311,0.5438421930880356,0.5727760791778564,0.0,0.0
kodim04.png,Standard RDO (No Saliency),5,0.3101603190104167,0.5854964256286621,21.74278338133208,0.6075840276257679,0.5437210836583978,0.5727978348731995,0.0,0.0
kodim04.png,Standard RDO (No Saliency),10,0.3073933919270833,0.5850238800048828,21.742399041092973,0.6074727063794607,0.5436409765837008,0.573022723197937,0.0,0.0
kodim04.png,Standard RDO (No Saliency),20,0.30303955078125,0.5831711292266846,21.74169285266876,0.6071835937885072,0.5433357880459123,0.5737190246582031,0.0,0.0
kodim04.png,Standard RDO (No Saliency),40,0.2946370442708333,0.5867056846618652,21.734727482814584,0.6066046260985969,0.5427998192732887,0.5756441354751587,0.0,0.0
kodim04.png,Standard RDO (No Saliency),70,0.2865804036458333,0.5823342800140381,21.729515582743623,0.6056897739795466,0.5419717242996084,0.5772477984428406,0.0,0.0
kodim04.png,Standard RDO (No Saliency),110,0.2727254231770833,0.5786418914794922,21.71695231351081,0.6042533710226708,0.5405739576297849,0.5809252262115479,0.0,0.0
kodim04.png,Standard RDO (No Saliency),150,0.2630208333333333,0.5688178539276123,21.703729314846896,0.6028394100387346,0.5394067696882675,0.5837674140930176,0.0,0.0
kodim04.png,JPEG,10,0.2629191080729167,,27.826636520160054,0.722886500563778,0.722886500563778,0.40064549446105957,0.0,0.0
kodim04.png,JPEG,20,0.4078572591145833,,30.351398081737756,0.8082753788689717,0.8082753788689717,0.247879296541214,0.0,0.0
kodim04.png,JPEG,40,0.6465250651041666,,32.578221824481886,0.8698712464587371,0.8698712464587371,0.1407126486301422,0.0,0.0
kodim04.png,JPEG,60,0.8688761393229166,,33.900947608922806,0.898904142853433,0.898904142853433,0.09237046539783478,0.0,0.0
kodim04.png,JPEG,80,1.34967041015625,,36.02921473598347,0.9316866213314626,0.9316866213314626,0.04117953032255173,0.0,0.0
kodim04.png,JPEG,95,3.0637003580729165,,40.90788961233863,0.9732955431858056,0.9732955431858056,0.008425344713032246,0.0,0.0
kodim04.png,WebP,10,0.1859130859375,,29.84070606923386,0.7697218539009052,0.7697218539009052,0.31112194061279297,0.0,0.0
kodim04.png,WebP,20,0.2642822265625,,30.975700808977663,0.8126805856099852,0.8126805856099852,0.23852793872356415,0.0,0.0
kodim04.png,WebP,40,0.4259033203125,,32.7997109713714,0.8651498072669958,0.8651498072669958,0.16278903186321259,0.0,0.0
kodim04.png,WebP,60,0.5982259114583334,,34.198330815173534,0.8958609357940301,0.8958609357940301,0.12167558073997498,0.0,0.0
kodim04.png,WebP,80,0.9605305989583334,,36.47688702720297,0.9312726834130395,0.9312726834130395,0.0703495666384697,0.0,0.0
kodim04.png,WebP,95,2.6780192057291665,,42.11128805016216,0.9797342588223638,0.9797342588223638,0.007974504493176937,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),1,1.2104085286458333,1.868473768234253,20.953464381052214,0.5877760735423513,0.5901693301790693,0.41192203760147095,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),5,1.2066446940104167,1.865335464477539,20.953127545309933,0.5876221841943544,0.5900473740350525,0.41204556822776794,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),10,1.20263671875,1.9051845073699951,20.95301527723511,0.5874687456788363,0.5899756698201644,0.41215866804122925,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),20,1.1926676432291667,1.905409336090088,20.951465284490283,0.5869256534411242,0.5896156969027946,0.41252225637435913,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),40,1.1770426432291667,1.8901898860931396,20.94795473547578,0.5857150842797235,0.5889180514906944,0.41337060928344727,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),70,1.1560262044270833,1.8421721458435059,20.937494139368,0.5834971128029975,0.5876599799972225,0.415136456489563,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),110,1.1305745442708333,1.864269733428955,20.915110372825232,0.5803831409577428,0.5859366041851424,0.41655412316322327,0.0,0.0
kodim05.png,Ours (Multi-Mode RDO),150,1.1058553059895833,1.8444387912750244,20.903315693330896,0.5773941193767028,0.5840358128534356,0.4188343286514282,0.0,0.0
kodim05.png,Standard RDO (No Saliency),1,1.0574951171875,1.62660813331604,20.801985839096858,0.5584790305210915,0.5450082637022096,0.42614495754241943,0.0,0.0
kodim05.png,Standard RDO (No Saliency),5,1.0529988606770833,1.632549524307251,20.80141198755453,0.5583141633639213,0.5448351770728946,0.4261479675769806,0.0,0.0
kodim05.png,Standard RDO (No Saliency),10,1.0480550130208333,1.6630258560180664,20.800236084502977,0.5578950860940105,0.5442251417882136,0.426313191652298,0.0,0.0
kodim05.png,Standard RDO (No Saliency),20,1.0384724934895833,1.6717264652252197,20.798081168201072,0.5571642230548566,0.543424798288343,0.42723965644836426,0.0,0.0
kodim05.png,Standard RDO (No Saliency),40,1.0217692057291667,1.6453015804290771,20.7926560383129,0.5553459218167258,0.5413544242085653,0.42836061120033264,0.0,0.0
kodim05.png,Standard RDO (No Saliency),70,1.0010782877604167,1.616086483001709,20.784626548050866,0.5530188283158414,0.5389152926872045,0.4299211800098419,0.0,0.0
kodim05.png,Standard RDO (No Saliency),110,0.9751790364583334,1.6343457698822021,20.764531320177745,0.5495485313109273,0.5352831116317192,0.4317602813243866,0.0,0.0
kodim05.png,Standard RDO (No Saliency),150,0.9485880533854166,1.7197556495666504,20.745930166652002,0.5451776384556635,0.5297143336464295,0.4342675805091858,0.0,0.0
kodim05.png,JPEG,10,0.5044759114583334,,23.949707229731864,0.7385411591048422,0.7385411591048422,0.21427428722381592,0.0,0.0
kodim05.png,JPEG,20,0.7994384765625,,26.332662053640576,0.8350173420004484,0.8350173420004484,0.11079604178667068,0.0,0.0
kodim05.png,JPEG,40,1.2269490559895833,,28.750796953619226,0.8971994978934476,0.8971994978934476,0.05023308843374252,0.0,0.0
kodim05.png,JPEG,60,1.5951131184895833,,30.43433922274191,0.9258411484983698,0.9258411484983698,0.02946178801357746,0.0,0.0
kodim05.png,JPEG,80,2.33380126953125,,33.30127124810811,0.9566874408295517,0.9566874408295517,0.013641586527228355,0.0,0.0
kodim05.png,JPEG,95,4.590230305989583,,39.20165187290766,0.9864556334478959,0.9864556334478959,0.0037486152723431587,0.0,0.0
kodim05.png,WebP,10,0.5602620442708334,,26.796829503147226,0.8344044320159774,0.8344044320159774,0.11503385752439499,0.0,0.0
kodim05.png,WebP,20,0.7500813802083334,,28.273333690100326,0.8793711669624947,0.8793711669624947,0.07506914436817169,0.0,0.0
kodim05.png,WebP,40,1.0717366536458333,,30.49698833616099,0.9222313753330854,0.9222313753330854,0.045203305780887604,0.0,0.0
kodim05.png,WebP,60,1.3816731770833333,,32.29239196502371,0.9454703391499203,0.9454703391499203,0.030554842203855515,0.0,0.0
kodim05.png,WebP,80,1.9417317708333333,,34.996797124272454,0.9685207023251587,0.9685207023251587,0.01625058241188526,0.0,0.0
kodim05.png,WebP,95,3.8094482421875,,40.47171960939059,0.9902658075200462,0.9902658075200462,0.003712522331625223,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),1,0.5584513346354166,1.0062084197998047,21.43872576968906,0.5704294568567536,0.6651838970296952,0.45870763063430786,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),5,0.554443359375,0.9984064102172852,21.438563743376847,0.5703038216848128,0.6655203220739819,0.45865878462791443,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),10,0.5505167643229166,1.0075640678405762,21.437148887940882,0.5699180847098058,0.6654949081718299,0.459092915058136,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),20,0.54461669921875,1.0031495094299316,21.43517984135061,0.5693486297893323,0.6653606530863573,0.4590326249599457,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),40,0.5355021158854166,1.0126409530639648,21.431526253077177,0.5682639927033876,0.6649598023288497,0.45996344089508057,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),70,0.5203043619791666,0.9800424575805664,21.425024723011035,0.5666035460629805,0.6624603593516565,0.46165454387664795,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),110,0.4990030924479167,0.9793040752410889,21.39792665595126,0.562921071657819,0.6560888758906246,0.4677833318710327,0.0,0.0
kodim06.png,Ours (Multi-Mode RDO),150,0.4783528645833333,0.9939849376678467,21.365865283998854,0.5594301716582911,0.6540809187962168,0.47410231828689575,0.0,0.0
kodim06.png,Standard RDO (No Saliency),1,0.52899169921875,0.9654185771942139,19.821024620248455,0.5468345815437693,0.586919449855332,0.4765130877494812,0.0,0.0
kodim06.png,Standard RDO (No Saliency),5,0.5251668294270834,0.971623420715332,19.820784083796156,0.5466657916404288,0.5867886809245336,0.4766460061073303,0.0,0.0
kodim06.png,Standard RDO (No Saliency),10,0.5206705729166666,0.9475696086883545,19.819729440401343,0.5462482860911545,0.58639459365599,0.47718527913093567,0.0,0.0
kodim06.png,Standard RDO (No Saliency),20,0.513916015625,0.936408519744873,19.81804527233992,0.545565349526634,0.5854907441985308,0.47690922021865845,0.0,0.0
kodim06.png,Standard RDO (No Saliency),40,0.5043741861979166,0.9426350593566895,19.815643729473948,0.5444039263153299,0.5834638512888879,0.4779268801212311,0.0,0.0
kodim06.png,Standard RDO (No Saliency),70,0.48944091796875,0.9337375164031982,19.810876366375986,0.5427240075805629,0.5807305256789941,0.4801958501338959,0.0,0.0
kodim06.png,Standard RDO (No Saliency),110,0.4695638020833333,0.9334449768066406,19.799226731136926,0.5396636694389737,0.5780105994481206,0.4859364926815033,0.0,0.0
kodim06.png,Standard RDO (No Saliency),150,0.4490559895833333,0.9277396202087402,19.77706115612745,0.5360372360299966,0.5738553199520112,0.49295443296432495,0.0,0.0
kodim06.png,JPEG,10,0.3553263346354167,,25.685190117793113,0.7275982069047346,0.7275982069047346,0.3039485812187195,0.0,0.0
kodim06.png,JPEG,20,0.5673624674479166,,28.113522188375264,0.8229785526361629,0.8229785526361629,0.17307253181934357,0.0,0.0
kodim06.png,JPEG,40,0.8817545572916666,,30.382748505281786,0.8860693644241454,0.8860693644241454,0.0921916738152504,0.0,0.0
kodim06.png,JPEG,60,1.1597493489583333,,31.97325853866069,0.9149414546006014,0.9149414546006014,0.06213176250457764,0.0,0.0
kodim06.png,JPEG,80,1.7210286458333333,,34.7410309365738,0.9480473507495635,0.9480473507495635,0.02932880073785782,0.0,0.0
kodim06.png,JPEG,95,3.6039225260416665,,40.67426763673457,0.9817132693183717,0.9817132693183717,0.006605383008718491,0.0,0.0
kodim06.png,WebP,10,0.3424886067708333,,28.041094771281067,0.7956507143629393,0.7956507143629393,0.2031988948583603,0.0,0.0
kodim06.png,WebP,20,0.4761149088541667,,29.465543319649214,0.8508156397813375,0.8508156397813375,0.14114564657211304,0.0,0.0
kodim06.png,WebP,40,0.747802734375,,31.763327957769512,0.9049982064297567,0.9049982064297567,0.08923403918743134,0.0,0.0
kodim06.png,WebP,60,0.9853922526041666,,33.45414192122328,0.9312947022912157,0.9312947022912157,0.06390603631734848,0.0,0.0
kodim06.png,WebP,80,1.4347330729166667,,36.15472512701069,0.9585979186602575,0.9585979186602575,0.037394069135189056,0.0,0.0
